recv_ts,node,ts_ms,active_protocol,wifi_rssi,wifi_loss,ble_rssi,lora_rssi,lora_snr,lora_loss,rtt_ms
1785637392.5484738,a,1785637392548,1,-68.51822482172895,0.20400152793575646,-77.48248935847003,-92.97597238632942,5.9616561863670245,0.03838605404821391,37
1785637392.6305141,b,1785637392630,1,-71.23483000615606,0.21270992247678913,-80.05521575187197,-94.60306155946057,3.469895681909866,0.03027582785538926,40
1785637392.8035588,a,1785637392803,1,-75.70536916420414,0.19922981794147604,-81.37985105173198,-94.25240935278148,5.535773681155144,0.026947828518533307,34
1785637392.8816257,b,1785637392881,1,-74.21730857867693,0.2550127667788742,-82.38232211596653,-95.0287568789406,6.126649442789553,0.0521609016559072,40
1785637393.0552373,a,1785637393055,1,-71.88594859441771,0.2082354199666871,-78.27668879731702,-91.67019541926425,5.228414144219499,0.04594207107640262,35
1785637393.136288,b,1785637393136,1,-71.35731710640583,0.23576748227547442,-77.30882069551126,-91.85918046036352,5.110947201463529,0.06595044051995491,38
1785637393.3077226,a,1785637393307,1,-74.27839142536271,0.17821195042014687,-74.82933784472296,-89.08600957970853,4.814913219240017,0.048740443243150966,37
1785637393.3885453,b,1785637393388,1,-69.97112221756184,0.21830898345368344,-76.91227069052634,-93.43030653610309,6.845211828461397,0.036745442644078925,41
1785637393.5835152,a,1785637393583,1,-72.0936620753992,0.14594554171457474,-75.84805109736067,-92.90954084979924,3.515383248075959,0.04259541037962123,38
1785637393.6486657,b,1785637393648,1,-74.95239320538137,0.21668631906069702,-77.72856752912794,-94.61234511510831,5.59935452150191,0.04384247201539669,36
1785637393.8277986,a,1785637393827,1,-74.45480426716166,0.19237992756929984,-77.79358911997053,-94.9273835316727,6.263896892051895,0.03206354175977247,38
1785637393.8927739,b,1785637393892,1,-71.13360694043908,0.22162496815324637,-81.99004336304142,-91.62567526579961,5.3897270394189345,0.047768792468191365,40
1785637394.0866537,a,1785637394086,1,-73.74653755559847,0.20922310217768625,-80.31054814384143,-95.15985269656566,3.424057517982493,0.059639588307739314,34
1785637394.1498737,b,1785637394149,1,-75.46179748632622,0.19450293305624586,-76.66016316345599,-94.55645086372942,3.5195669179765634,0.04087988227396792,38
1785637394.309685,a,1785637394309,1,-71.52429459533347,0.22662401910422558,-79.0330840615023,-94.21480920586133,6.052132220529083,0.04710255724967329,36
1785637394.39106,b,1785637394391,1,-75.32842881223826,0.2512751995946707,-74.81048037710909,-93.91092020124178,4.714819668685866,0.027077982546731064,39
1785637394.5862272,a,1785637394586,1,-70.20146355206887,0.18819838288046775,-76.85595717610283,-94.98417200420919,6.035023004721088,0.05038765167046412,36
1785637394.6514425,b,1785637394651,1,-75.76575167775972,0.24633169320625783,-80.62442498727039,-97.28845836842353,4.136940065476667,0.04654008637228269,39
1785637394.8302217,a,1785637394830,1,-72.96162517536332,0.20881917745455275,-79.66888815693859,-93.52217151063934,3.8589100325838923,0.047492310769437135,38
1785637394.9113536,b,1785637394911,1,-78.77265959910841,0.24103115746087414,-80.68057227434835,-97.42013244223577,7.041109056888834,0.051476462844199,36
1785637395.0896227,a,1785637395089,1,-70.16252485544949,0.1922347736485217,-80.13767003827006,-93.44716011225971,5.972458285875065,0.043951084775463396,38
1785637395.154753,b,1785637395154,1,-72.33231600763847,0.24034820962170142,-79.39396503018241,-95.49645207720721,5.282002804653865,0.038145757040936194,39
1785637395.346016,a,1785637395346,1,-70.58884339774984,0.2617200423791604,-77.83493689554733,-92.29858247967164,3.9026071531232125,0.05567808277701304,37
1785637395.4146748,b,1785637395414,1,-71.11423226359565,0.25380818521869736,-80.8852879093434,-92.52571591539714,4.867985312864932,0.05826781216488861,42
1785637395.5901604,a,1785637395590,1,-71.69931716592848,0.22829410592647809,-79.3214341533495,-92.35263428298852,2.900109035764367,0.0400236068139446,36
1785637395.637645,b,1785637395637,1,-77.09014817313219,0.2397597582475838,-78.66371142055985,-94.49222262862676,4.960049706517587,0.049166460499819445,41
1785637395.844758,a,1785637395844,1,-74.80862040757606,0.2226890474864346,-75.21721891767586,-93.35842167236066,5.026731066217041,0.06879596230120208,37
1785637395.908671,b,1785637395908,1,-75.97961334619478,0.2595918132129557,-84.52897020458485,-94.4678693016888,4.849979403008985,0.04955853181061847,37
1785637396.1040702,a,1785637396104,1,-73.96042816574916,0.20272501233081802,-78.42247691311988,-92.38823827389166,4.296568370801711,0.07530427384229249,35
1785637396.1689599,b,1785637396168,1,-76.26051580185485,0.2507440972181492,-78.92105190934792,-92.82142989921537,6.0713062109122475,0.05754887222614041,38
1785637396.3469443,a,1785637396346,1,-74.23311805101076,0.20731029854143193,-83.14112193542225,-91.28601004152854,4.209471111192053,0.04068579642354969,36
1785637396.4282403,b,1785637396428,1,-72.53651507422798,0.24160874645339458,-76.57765234385658,-96.72069068807482,5.202976060409497,0.05065345617187159,39
1785637396.6067438,a,1785637396606,1,-76.53771191372165,0.2530810352341977,-80.46400164554827,-90.49196408013476,6.073352038269541,0.03832168556877878,41
1785637396.6720333,b,1785637396672,1,-71.36670479695542,0.2348419380991716,-84.02215571131111,-92.91088960186622,4.5559814183527685,0.05934636256228133,40
1785637396.8675113,a,1785637396867,1,-70.6979747033124,0.188095629982106,-79.37187950482478,-92.89059633893136,4.880742629644666,0.05765990898949459,37
1785637396.9315593,b,1785637396931,1,-77.03703228565837,0.2732285551578041,-83.62397739303766,-91.1309191442026,4.081430750433173,0.07297822279645616,38
1785637397.1054163,a,1785637397105,1,-77.54260244376096,0.2393528873114085,-75.5350770823991,-93.37788720997332,5.973523661490488,0.04540166458963171,41
1785637397.1769729,b,1785637397176,1,-72.40538878537865,0.2792956428833192,-83.70626667839994,-94.70086278459465,2.990040552471106,0.06904819581843938,43
1785637397.3581867,a,1785637397358,1,-75.18520327551776,0.19373913040882465,-75.30890484980426,-89.85222013502681,5.253365706854904,0.050147113388881503,38
1785637397.4233253,b,1785637397423,1,-75.1717384374765,0.25621715665507766,-81.70388820483316,-93.03429076590325,3.1141874246156522,0.05228735874253812,43
1785637397.6186142,a,1785637397618,1,-75.25455175298433,0.22789116001184295,-77.16888384071174,-94.43047526066374,5.238191570269777,0.053955773871684785,37
1785637397.6822855,b,1785637397682,1,-77.96095776278173,0.2857154541754246,-80.93712577499362,-91.83062135607382,3.621078030431816,0.05095018635280988,40
1785637397.8566728,a,1785637397856,1,-72.49956444967108,0.21020770322968474,-78.32328872315807,-94.07029907351217,5.630536655119003,0.05141016881835075,36
1785637397.9519916,b,1785637397951,1,-75.82510491212133,0.2930774310518436,-81.41529310156021,-96.13700257460796,5.488700750643203,0.059305109435236994,41
1785637398.1103392,a,1785637398110,1,-75.87996814236963,0.2265303656449597,-76.85647109195483,-91.63347635729247,5.908639239411815,0.043924798956670064,39
1785637398.2062309,b,1785637398206,1,-78.53414980392341,0.28248687851064463,-81.28799740030757,-94.73764856575549,5.775849299895416,0.0323615994657388,40
1785637398.3652337,a,1785637398365,1,-76.06508690194686,0.27718866841335266,-83.78477099778266,-95.8160154597027,3.9274298970325665,0.05913381527853698,39
1785637398.4658487,b,1785637398465,1,-77.61271736054444,0.24946183872448555,-80.10592766366078,-93.90231064138442,4.029497124525519,0.05027045038957062,41
1785637398.6078317,a,1785637398607,1,-75.24060042803872,0.27380092431987774,-80.56923295025999,-93.13855321718823,6.042523218786137,0.051243549553111035,36
1785637398.7217164,b,1785637398721,1,-77.8015525123111,0.29005471508782293,-82.46308055577464,-94.66853363298671,4.653828615319527,0.06302760228246808,43
1785637398.8579257,a,1785637398857,1,-71.90627461926118,0.2767734397988214,-79.84523811087983,-93.01380350201956,4.688129039486417,0.04422971304580739,38
1785637398.964108,b,1785637398964,1,-78.88202961071995,0.3060156001528548,-82.10458149105811,-94.80453032328032,6.335537916843309,0.07496061565370914,42
1785637399.120152,a,1785637399120,1,-76.24097411983144,0.2075295118595877,-83.38278911969859,-94.22286398220865,5.162172123467286,0.05298080288780775,39
1785637399.2267077,b,1785637399226,1,-80.55511537835437,0.3199482572087462,-82.3212834788011,-96.96938019793159,3.780059071223643,0.0631107308252453,41
1785637399.3904169,a,1785637399390,1,-77.52193980122537,0.26346478367067777,-78.95347243355387,-95.60369104771031,2.9910720996649967,0.0546067940651007,42
1785637399.4741986,b,1785637399474,1,-80.71023658146805,0.25793984523196367,-81.03749539425952,-91.60733906138557,4.426121444295562,0.061891590492352926,41
1785637399.650439,a,1785637399650,1,-74.6873105049829,0.24559570658291796,-76.39996857199162,-95.48893669511125,2.3916169516307213,0.05794387426331088,37
1785637399.734274,b,1785637399734,1,-77.71134136437372,0.27744576623022715,-83.71147150018972,-96.61174997555402,4.706010438031496,0.05397536827224076,41
1785637399.8914895,a,1785637399891,1,-72.13173260269474,0.2713640587699867,-78.17440940391691,-91.71744958956629,4.749601206310343,0.06601084832568158,37
1785637399.9941223,b,1785637399994,1,-77.0965848593596,0.2667033210443398,-84.44928190117162,-96.47453812633672,2.874396487015421,0.05835253415625755,43
1785637400.1431725,a,1785637400143,1,-72.52187431370912,0.2389243964661583,-81.59438219847752,-94.91174598805459,5.225882129019264,0.052701216900469576,39
1785637400.2429495,b,1785637400242,1,-81.65624384904302,0.3350426923895579,-86.26335298219524,-95.98790683035651,3.027967796635215,0.04541797951809051,41
1785637400.4030905,a,1785637400403,1,-78.88596840348723,0.266496094749241,-81.67733711332228,-95.38487482952932,4.705174674399803,0.0490995733880191,38
1785637400.4924037,b,1785637400492,1,-79.4126749048839,0.283328966418848,-83.71940082669471,-96.4072501027033,4.634070233325903,0.07402846495278367,41
1785637400.6581066,a,1785637400658,1,-77.92697985557618,0.2553276750773539,-85.12635382684726,-91.43792681930968,3.538549695349374,0.06425696712309695,42
1785637400.742237,b,1785637400742,1,-75.64250033464374,0.31877876153953216,-82.74726798983144,-93.08703717960981,3.2281034778361275,0.0814133311248605,43
1785637400.909405,a,1785637400909,1,-78.69105227693666,0.261544770753409,-84.14318182349442,-93.9292043114458,5.2717031591540096,0.05072955936729458,43
1785637400.9868152,b,1785637400986,1,-79.12779499703099,0.32466291328268126,-83.3161999135,-98.51677370743,4.014700777788608,0.06698124265126963,40
1785637401.1770954,a,1785637401177,1,-74.95025745576848,0.29498547456417656,-80.4169727317129,-94.19927713104488,5.268730113779232,0.051271236844436165,42
1785637401.2447186,b,1785637401244,1,-77.54750925324916,0.30438664740936305,-88.14945605627207,-91.56445191320847,4.83305566434781,0.06597807353383295,40
1785637401.4286952,a,1785637401428,1,-78.1659061476193,0.2924811615838105,-86.13867403143001,-94.97497733569905,4.277811753575164,0.048580516810279556,39
1785637401.5030284,b,1785637401503,1,-79.61428314846518,0.3039293654334857,-82.10399594431404,-95.76247431469034,3.295768937423153,0.069951438662566,40
1785637401.6845727,a,1785637401684,1,-77.58013997456013,0.2824618817973918,-81.91390486916805,-95.26595873303292,4.742537509093515,0.04438682347009338,44
1785637401.757446,b,1785637401757,1,-76.16918124863714,0.2966999795862423,-81.42906481470531,-96.98831107310905,4.307309388585521,0.08123387183512827,42
1785637401.9401965,a,1785637401940,1,-76.04281736874654,0.2902002476413637,-85.4157755620063,-93.8321689828639,4.1481324835343125,0.04761849751529994,40
1785637402.0053427,b,1785637402005,1,-79.6727036550503,0.3146102999230777,-82.61545847072824,-94.6879067387753,3.186418328852908,0.056677649080563205,43
1785637402.2017574,a,1785637402201,1,-79.39975545539457,0.2729289950550064,-87.09485522543528,-95.63946838286331,2.1551537369610654,0.06403381932691829,41
1785637402.2498927,b,1785637402249,1,-84.15760431867515,0.3006412278972961,-87.85767931621868,-95.9507581851047,3.5981368163418086,0.053754863176269006,43
1785637402.4602458,a,1785637402460,1,-73.81927271545675,0.2829654902029311,-79.94766087772379,-96.37601552766685,4.949084758247904,0.05189230750364464,42
1785637402.5138829,b,1785637402513,1,-80.97874049964986,0.32164470414397234,-81.97586438270206,-96.56775707976195,2.922803930049428,0.04597326865415835,41
1785637402.703757,a,1785637402703,1,-79.04768124634958,0.28131882294276045,-83.38235032247242,-95.15162504096186,4.219494498640399,0.06539466830764165,42
1785637402.7755828,b,1785637402775,1,-83.43703434776599,0.3159466512328214,-87.93881113259772,-95.44860030068394,3.222405934730185,0.0638974305183516,45
1785637402.9700558,a,1785637402970,1,-78.9698472593894,0.3056805862984651,-83.3955653228822,-93.94819302073228,3.5763469234447025,0.04115450467037251,45
1785637403.0369234,b,1785637403036,1,-74.09536674259977,0.3378274796537924,-84.05099069665415,-96.21920768599905,2.959769619904988,0.0875385253838087,43
1785637403.2224855,a,1785637403222,1,-77.67670070770193,0.31871814629579354,-82.42767217848393,-95.81121963852274,2.351075666460747,0.057109199969182664,40
1785637403.3013499,b,1785637403301,1,-80.11952545803331,0.2927866901215291,-85.63985120837458,-96.34284617648811,2.3845192236699497,0.08966097746530771,47
1785637403.473388,a,1785637403473,1,-79.8606377799374,0.2967867659435314,-85.37507861443144,-96.34465485692311,2.713986580188257,0.047400077169721874,40
1785637403.5564313,b,1785637403556,1,-79.65676491529887,0.32898800646055,-82.9720694286346,-95.83618069583768,3.3557268430677265,0.059238771567395467,45
1785637403.7321393,a,1785637403732,1,-76.82678714341246,0.3063803433342546,-82.40792174385074,-94.54994257865383,2.9325156877916427,0.054327086749744936,40
1785637403.8069873,b,1785637403806,1,-80.75966767266192,0.3545567709296292,-86.90640715944286,-94.74073805170627,2.8410857887526997,0.07313004161675929,41
1785637403.987717,a,1785637403987,1,-78.1179513182673,0.28984561888063265,-84.60315316372889,-93.06103145675615,5.114028378453849,0.06338935701200996,41
1785637404.0530024,b,1785637404053,1,-76.29859086407954,0.32707788473953353,-88.3243502919586,-94.28961413861157,3.4621278552117722,0.0673747837662064,47
1785637404.2422884,a,1785637404242,1,-78.24508452417294,0.2925423918394267,-84.0460932667413,-93.57417965927232,2.059101773783464,0.05854332774534535,41
1785637404.297542,b,1785637404297,1,-79.79005997412969,0.33251885536171755,-87.27751954084746,-95.13688399812116,2.5317965579255333,0.08174735321396782,43
1785637404.5065167,a,1785637404506,1,-78.81505115258541,0.31476287466662195,-83.88107582412754,-95.62467754340598,3.0487299348718873,0.059855931814010804,41
1785637404.5572898,b,1785637404557,1,-78.13270994348021,0.337462733307332,-83.43182430423477,-97.18476717934583,2.9548958714323863,0.0641026244097657,46
1785637404.7617667,a,1785637404761,1,-78.42677140229031,0.30464569812978565,-82.55973968945948,-93.74218081884567,3.7835970740477225,0.05450043741885125,41
1785637404.8210175,b,1785637404821,1,-82.23653222381908,0.32522145778649786,-83.8624995542776,-97.29709949909636,4.1811920739055335,0.06920680574678652,42
1785637405.0203247,a,1785637405020,1,-82.00173369229313,0.2940621574359785,-83.29103042158745,-96.37902463936261,3.10452982240651,0.05417854920445309,45
1785637405.0688064,b,1785637405068,2,-80.44225027801681,0.334352926807274,-83.84738241775098,-97.89897157853697,4.102223541798202,0.0730647882028826,250
1785637405.2771773,a,1785637405277,1,-80.32566888865772,0.28099431725924506,-86.233625308377,-96.27748641770532,5.538249327165232,0.03402047166654089,43
1785637405.3118865,b,1785637405311,2,-80.96399281719629,0.3179773171803008,-81.97729303371064,-96.16819036278223,3.654861657373645,0.0810197072845323,248
